_id,datetime,measurement.date,measurement.mass,measurement.name,measurement.remark,measurement.time,measurement.volume,modifeod,name
"""616ae4c68a6d0000190063f1""",16.10.2021 16:42:13,"[""2021-10-16""]",[498.42633056640625],"[""Borhspat""]","[""""]","[""16:41:45""]",[166.14210510253906],16.10.2021 16:42:13,DeutscheBarytIndustrieOwlEye
"""616ae57a8a6d000019006421""",16.10.2021 16:45:14,"[""2021-10-16""]",[501.1721496582031],"[""Borhspat""]","[""""]","[""16:44:45""]",[167.05738830566406],16.10.2021 16:45:14,DeutscheBarytIndustrieOwlEye
"""616ae62e8a6d000019006451""",16.10.2021 16:48:13,"[""2021-10-16""]",[501.6987609863281],"[""Borhspat""]","[""""]","[""16:47:45""]",[167.23292541503906],16.10.2021 16:48:13,DeutscheBarytIndustrieOwlEye
"""616ae6e28a6d000019006481""",16.10.2021 16:51:13,"[""2021-10-16""]",[501.3523864746094],"[""Borhspat""]","[""""]","[""16:50:45""]",[167.11746215820312],16.10.2021 16:51:13,DeutscheBarytIndustrieOwlEye
"""616ae7968a6d0000190064b1""",16.10.2021 16:54:14,"[""2021-10-16""]",[500.2096252441406],"[""Borhspat""]","[""""]","[""16:53:45""]",[166.73654174804688],16.10.2021 16:54:14,DeutscheBarytIndustrieOwlEye
"""616ae84a8a6d0000190064e1""",16.10.2021 16:57:14,"[""2021-10-16""]",[501.77679443359375],"[""Borhspat""]","[""""]","[""16:56:45""]",[167.25894165039062],16.10.2021 16:57:14,DeutscheBarytIndustrieOwlEye
"""616ae8fe8a6d000019006511""",16.10.2021 17:00:13,"[""2021-10-16""]",[501.2342224121094],"[""Borhspat""]","[""""]","[""16:59:45""]",[167.07806396484375],16.10.2021 17:00:13,DeutscheBarytIndustrieOwlEye
"""616ae9b18a6d000019006541""",16.10.2021 17:03:13,"[""2021-10-16""]",[505.2083740234375],"[""Borhspat""]","[""""]","[""17:02:45""]",[168.4027862548828],16.10.2021 17:03:13,DeutscheBarytIndustrieOwlEye
"""616aea658a6d000019006571""",16.10.2021 17:06:13,"[""2021-10-16""]",[505.43353271484375],"[""Borhspat""]","[""""]","[""17:05:45""]",[168.47784423828125],16.10.2021 17:06:13,DeutscheBarytIndustrieOwlEye
"""616aeb1a8a6d0000190065a1""",16.10.2021 17:09:13,"[""2021-10-16""]",[504.5257568359375],"[""Borhspat""]","[""""]","[""17:08:45""]",[168.1752471923828],16.10.2021 17:09:13,DeutscheBarytIndustrieOwlEye
"""616aebcd8a6d0000190065d1""",16.10.2021 17:12:13,"[""2021-10-16""]",[504.64312744140625],"[""Borhspat""]","[""""]","[""17:11:45""]",[168.21437072753906],16.10.2021 17:12:13,DeutscheBarytIndustrieOwlEye
"""616aec818a6d000019006601""",16.10.2021 17:15:12,"[""2021-10-16""]",[505.1458740234375],"[""Borhspat""]","[""""]","[""17:14:45""]",[168.3819580078125],16.10.2021 17:15:12,DeutscheBarytIndustrieOwlEye
"""616aed368a6d000019006631""",16.10.2021 17:18:14,"[""2021-10-16""]",[505.7688903808594],"[""Borhspat""]","[""""]","[""17:17:45""]",[168.58963012695312],16.10.2021 17:18:14,DeutscheBarytIndustrieOwlEye
"""616aedea8a6d000019006661""",16.10.2021 17:21:14,"[""2021-10-16""]",[504.3380126953125],"[""Borhspat""]","[""""]","[""17:20:45""]",[168.1126708984375],16.10.2021 17:21:14,DeutscheBarytIndustrieOwlEye
"""616aee9e8a6d000019006691""",16.10.2021 17:24:14,"[""2021-10-16""]",[503.94110107421875],"[""Borhspat""]","[""""]","[""17:23:45""]",[167.98036193847656],16.10.2021 17:24:14,DeutscheBarytIndustrieOwlEye
"""616aef528a6d0000190066c1""",16.10.2021 17:27:14,"[""2021-10-16""]",[510.7398986816406],"[""Borhspat""]","[""""]","[""17:26:45""]",[170.2466278076172],16.10.2021 17:27:14,DeutscheBarytIndustrieOwlEye
"""616af0068a6d0000190066f1""",16.10.2021 17:30:14,"[""2021-10-16""]",[504.9345703125],"[""Borhspat""]","[""""]","[""17:29:45""]",[168.3115234375],16.10.2021 17:30:14,DeutscheBarytIndustrieOwlEye
"""616af0ba8a6d000019006721""",16.10.2021 17:33:14,"[""2021-10-16""]",[509.0164794921875],"[""Borhspat""]","[""""]","[""17:32:45""]",[169.67214965820312],16.10.2021 17:33:14,DeutscheBarytIndustrieOwlEye
"""616af16f8a6d000019006751""",16.10.2021 17:36:14,"[""2021-10-16""]",[506.5462646484375],"[""Borhspat""]","[""""]","[""17:35:45""]",[168.8487548828125],16.10.2021 17:36:14,DeutscheBarytIndustrieOwlEye
"""616af2228a6d000019006781""",16.10.2021 17:39:13,"[""2021-10-16""]",[505.2073974609375],"[""Borhspat""]","[""""]","[""17:38:45""]",[168.4024658203125],16.10.2021 17:39:13,DeutscheBarytIndustrieOwlEye
"""616af2d68a6d0000190067b1""",16.10.2021 17:42:14,"[""2021-10-16""]",[508.22723388671875],"[""Borhspat""]","[""""]","[""17:41:45""]",[169.40908813476562],16.10.2021 17:42:14,DeutscheBarytIndustrieOwlEye
"""616af38a8a6d0000190067e1""",16.10.2021 17:45:14,"[""2021-10-16""]",[506.23370361328125],"[""Borhspat""]","[""""]","[""17:44:45""]",[168.74456787109375],16.10.2021 17:45:14,DeutscheBarytIndustrieOwlEye
"""616af43e8a6d000019006811""",16.10.2021 17:48:14,"[""2021-10-16""]",[510.64642333984375],"[""Borhspat""]","[""""]","[""17:47:45""]",[170.21548461914062],16.10.2021 17:48:14,DeutscheBarytIndustrieOwlEye
"""616af4f18a6d000019006841""",16.10.2021 17:51:13,"[""2021-10-16""]",[512.234375],"[""Borhspat""]","[""""]","[""17:50:45""]",[170.7447967529297],16.10.2021 17:51:13,DeutscheBarytIndustrieOwlEye
"""616af5a58a6d000019006871""",16.10.2021 17:54:13,"[""2021-10-16""]",[516.3472290039062],"[""Borhspat""]","[""""]","[""17:53:45""]",[172.11575317382812],16.10.2021 17:54:13,DeutscheBarytIndustrieOwlEye
"""616af6598a6d0000190068a1""",16.10.2021 17:57:12,"[""2021-10-16""]",[514.5665893554688],"[""Borhspat""]","[""""]","[""17:56:45""]",[171.52220153808594],16.10.2021 17:57:12,DeutscheBarytIndustrieOwlEye
"""616af70d8a6d0000190068d1""",16.10.2021 18:00:13,"[""2021-10-16""]",[509.605712890625],"[""Borhspat""]","[""""]","[""17:59:45""]",[169.8685760498047],16.10.2021 18:00:13,DeutscheBarytIndustrieOwlEye
"""616af7c18a6d000019006901""",16.10.2021 18:03:13,"[""2021-10-16""]",[509.7061462402344],"[""Borhspat""]","[""""]","[""18:02:45""]",[169.9020538330078],16.10.2021 18:03:13,DeutscheBarytIndustrieOwlEye
"""616af8768a6d000019006931""",16.10.2021 18:06:14,"[""2021-10-16""]",[519.69921875],"[""Borhspat""]","[""""]","[""18:05:45""]",[173.2330780029297],16.10.2021 18:06:14,DeutscheBarytIndustrieOwlEye
"""616af92a8a6d000019006961""",16.10.2021 18:09:14,"[""2021-10-16""]",[517.036865234375],"[""Borhspat""]","[""""]","[""18:08:45""]",[172.34561157226562],16.10.2021 18:09:14,DeutscheBarytIndustrieOwlEye
"""616af9de8a6d000019006991""",16.10.2021 18:12:14,"[""2021-10-16""]",[510.0085754394531],"[""Borhspat""]","[""""]","[""18:11:45""]",[170.0028533935547],16.10.2021 18:12:14,DeutscheBarytIndustrieOwlEye
"""616afa928a6d0000190069c1""",16.10.2021 18:15:14,"[""2021-10-16""]",[510.9501647949219],"[""Borhspat""]","[""""]","[""18:14:45""]",[170.31671142578125],16.10.2021 18:15:14,DeutscheBarytIndustrieOwlEye
"""616afb468a6d0000190069f1""",16.10.2021 18:18:14,"[""2021-10-16""]",[512.839111328125],"[""Borhspat""]","[""""]","[""18:17:45""]",[170.9463653564453],16.10.2021 18:18:14,DeutscheBarytIndustrieOwlEye
"""616b41ee1116000081006718""",16.10.2021 23:19:41,"[""2021-10-16""]",[39.07624816894531],"[""Borhspat""]","[""""]","[""23:19:19""]",[13.025415420532227],16.10.2021 23:19:41,DeutscheBarytIndustrieOwlEye
"""616bf2c2305600000c0039c1""",17.10.2021 11:54:10,"[""2021-10-17""]",[108.95879364013672],"[""Borhspat""]","[""""]","[""11:53:45""]",[36.31959915161133],17.10.2021 11:54:10,DeutscheBarytIndustrieOwlEye
"""616bf2f3305600000c0039e5""",17.10.2021 11:54:59,"[""2021-10-17""]",[103.4094467163086],"[""Borhspat""]","[""""]","[""11:54:35""]",[34.469818115234375],17.10.2021 11:54:59,DeutscheBarytIndustrieOwlEye
"""616bf34c305600000c003a11""",17.10.2021 11:56:28,"[""2021-10-17""]",[448.7811584472656],"[""Borhspat""]","[""""]","[""11:56:01""]",[149.59371948242188],17.10.2021 11:56:28,DeutscheBarytIndustrieOwlEye
"""616c12ae305600000c003a8d""",17.10.2021 14:10:22,"[""2021-10-17""]",[109.6212387084961],"[""Borhspat""]","[""""]","[""14:09:42""]",[36.54041290283203],17.10.2021 14:10:22,DeutscheBarytIndustrieOwlEye
"""616c1302305600000c003ab1""",17.10.2021 14:11:46,"[""2021-10-17""]",[100.97278594970703],"[""Borhspat""]","[""""]","[""14:11:05""]",[33.657596588134766],17.10.2021 14:11:46,DeutscheBarytIndustrieOwlEye
"""616c1b06305600000c003add""",17.10.2021 14:45:58,"[""2021-10-17""]",[109.76713562011719],"[""Borhspat""]","[""""]","[""14:45:17""]",[36.58904266357422],17.10.2021 14:45:58,DeutscheBarytIndustrieOwlEye
"""616c1c89305600000c003b09""",17.10.2021 14:52:25,"[""2021-10-17""]",[115.03560638427734],"[""Borhspat""]","[""""]","[""14:52:02""]",[38.3452033996582],17.10.2021 14:52:25,DeutscheBarytIndustrieOwlEye
"""616d3196305600000c003b71""",18.10.2021 10:34:30,"[""2021-10-18""]",[118.5699234008789],"[""Borhspat""]","[""""]","[""10:34:04""]",[39.52330780029297],18.10.2021 10:34:30,DeutscheBarytIndustrieOwlEye
"""616d39fd305600000c003bb1""",18.10.2021 11:10:21,"[""2021-10-18""]",[-0.0031166139524430037],"[""Borhspat""]","[""""]","[""11:10:06""]",[-0.0010388712398707867],18.10.2021 11:10:21,DeutscheBarytIndustrieOwlEye
"""616d566a305600000c003c69""",18.10.2021 13:11:37,"[""2021-10-18""]",[106.39999389648438],"[""Borhspat""]","[""""]","[""13:10:44""]",[35.4666633605957],18.10.2021 13:11:37,DeutscheBarytIndustrieOwlEye
"""616d56ee305600000c003c95""",18.10.2021 13:13:50,"[""2021-10-18""]",[121.4885025024414],"[""Borhspat""]","[""""]","[""13:13:08""]",[40.49616622924805],18.10.2021 13:13:50,DeutscheBarytIndustrieOwlEye
"""616d5b86305600000c003cc5""",18.10.2021 13:33:26,"[""2021-10-18""]",[118.91584014892578],"[""Borhspat""]","[""""]","[""13:32:40""]",[39.638614654541016],18.10.2021 13:33:26,DeutscheBarytIndustrieOwlEye
"""616db054305600000c003d0f""",18.10.2021 19:35:15,"[""2021-10-18""]",[124.5174560546875],"[""Borhspat""]","[""""]","[""19:34:42""]",[41.50581741333008],18.10.2021 19:35:15,DeutscheBarytIndustrieOwlEye
"""616db7e4305600000c003d3f""",18.10.2021 20:07:32,"[""2021-10-18""]",[131.1602020263672],"[""Borhspat""]","[""""]","[""20:06:58""]",[43.72006607055664],18.10.2021 20:07:32,DeutscheBarytIndustrieOwlEye
"""616dd24c305600000c003d6f""",18.10.2021 22:00:12,"[""2021-10-18""]",[135.1977081298828],"[""Borhspat""]","[""""]","[""21:59:39""]",[45.06590270996094],18.10.2021 22:00:12,DeutscheBarytIndustrieOwlEye
"""616dd9e1305600000c003db7""",18.10.2021 22:32:33,"[""2021-10-18""]",[143.82289123535156],"[""Borhspat""]","[""""]","[""22:31:50""]",[47.94096374511719],18.10.2021 22:32:33,DeutscheBarytIndustrieOwlEye
"""616de345427600003b006805""",18.10.2021 23:12:36,"[""2021-10-18""]",[131.5740203857422],"[""Borhspat""]","[""""]","[""23:11:50""]",[43.85800552368164],18.10.2021 23:12:36,DeutscheBarytIndustrieOwlEye
"""616deedf427600003b006835""",19.10.2021 00:02:07,"[""2021-10-19""]",[133.9605712890625],"[""Borhspat""]","[""""]","[""00:01:24""]",[44.65352249145508],19.10.2021 00:02:07,DeutscheBarytIndustrieOwlEye
"""616def91427600003b006865""",19.10.2021 00:05:05,"[""2021-10-19""]",[122.7917709350586],"[""Borhspat""]","[""""]","[""00:04:24""]",[40.93059158325195],19.10.2021 00:05:05,DeutscheBarytIndustrieOwlEye
"""616df04c427600003b006895""",19.10.2021 00:08:11,"[""2021-10-19""]",[130.43995666503906],"[""Borhspat""]","[""""]","[""00:07:24""]",[43.47998809814453],19.10.2021 00:08:11,DeutscheBarytIndustrieOwlEye
"""616df0fb427600003b0068c5""",19.10.2021 00:11:06,"[""2021-10-19""]",[121.54385375976562],"[""Borhspat""]","[""""]","[""00:10:24""]",[40.514617919921875],19.10.2021 00:11:06,DeutscheBarytIndustrieOwlEye
"""616df1ae427600003b0068f5""",19.10.2021 00:14:05,"[""2021-10-19""]",[134.04434204101562],"[""Borhspat""]","[""""]","[""00:13:24""]",[44.68144607543945],19.10.2021 00:14:05,DeutscheBarytIndustrieOwlEye
"""616df261427600003b006925""",19.10.2021 00:17:05,"[""2021-10-19""]",[132.8564910888672],"[""Borhspat""]","[""""]","[""00:16:24""]",[44.28549575805664],19.10.2021 00:17:05,DeutscheBarytIndustrieOwlEye
"""616df34d427600003b006955""",19.10.2021 00:21:01,"[""2021-10-19""]",[137.16616821289062],"[""Borhspat""]","[""""]","[""00:20:16""]",[45.72205352783203],19.10.2021 00:21:01,DeutscheBarytIndustrieOwlEye
"""616df84b427600003b006985""",19.10.2021 00:42:19,"[""2021-10-19""]",[130.1505889892578],"[""Borhspat""]","[""""]","[""00:41:38""]",[43.3835334777832],19.10.2021 00:42:19,DeutscheBarytIndustrieOwlEye
"""616dfa93427600003b0069b5""",19.10.2021 00:52:03,"[""2021-10-19""]",[125.55290985107422],"[""Borhspat""]","[""""]","[""00:51:16""]",[41.85096740722656],19.10.2021 00:52:03,DeutscheBarytIndustrieOwlEye
"""616dfaed427600003b0069e5""",19.10.2021 00:53:33,"[""2021-10-19""]",[126.26531219482422],"[""Borhspat""]","[""""]","[""00:52:46""]",[42.088436126708984],19.10.2021 00:53:33,DeutscheBarytIndustrieOwlEye
"""616dfd42433b000057000671""",19.10.2021 01:03:29,"[""2021-10-19""]",[126.63107299804688],"[""Borhspat""]","[""""]","[""01:02:45""]",[42.210357666015625],19.10.2021 01:03:29,DeutscheBarytIndustrieOwlEye
"""616e937dd67d000032007f21""",19.10.2021 11:44:29,"[""2021-10-19""]",[125.08460235595703],"[""Borhspat""]","[""""]","[""11:43:23""]",[41.69486618041992],19.10.2021 11:44:29,DeutscheBarytIndustrieOwlEye
"""616f38ea532f000060001f31""",19.10.2021 23:30:18,"[""2021-10-19""]",[130.07003784179688],"[""Borhspat""]","[""""]","[""23:29:19""]",[43.3566780090332],19.10.2021 23:30:18,DeutscheBarytIndustrieOwlEye
"""616f3a9f532f000060001f61""",19.10.2021 23:37:35,"[""2021-10-19""]",[136.6033935546875],"[""Borhspat""]","[""""]","[""23:36:43""]",[45.53446578979492],19.10.2021 23:37:35,DeutscheBarytIndustrieOwlEye
"""616ff955fe4900001900399a""",20.10.2021 13:11:17,"[""2021-10-20""]",[138.88018798828125],"[""Borhspat""]","[""""]","[""13:10:18""]",[46.29339599609375],20.10.2021 13:11:17,DeutscheBarytIndustrieOwlEye
"""616ffa05fe490000190039ca""",20.10.2021 13:14:12,"[""2021-10-20""]",[120.35404205322266],"[""Borhspat""]","[""""]","[""13:13:18""]",[40.11801528930664],20.10.2021 13:14:12,DeutscheBarytIndustrieOwlEye
"""61702417fe49000019003ae2""",20.10.2021 16:13:42,"[""2021-10-20""]",[118.96160125732422],"[""Borhspat""]","[""""]","[""16:12:26""]",[39.65386962890625],20.10.2021 16:13:42,DeutscheBarytIndustrieOwlEye
"""61702454fe49000019003af2""",20.10.2021 16:14:44,"[""2021-10-20""]",[164.1151123046875],"[""Borhspat""]","[""""]","[""16:14:39""]",[54.70503616333008],20.10.2021 16:14:44,DeutscheBarytIndustrieOwlEye
"""6170347afe49000019003b64""",20.10.2021 17:23:38,"[""2021-10-20""]",[116.72673034667969],"[""Borhspat""]","[""""]","[""17:22:34""]",[38.90890884399414],20.10.2021 17:23:38,DeutscheBarytIndustrieOwlEye
"""617039abfe49000019003b94""",20.10.2021 17:45:47,"[""2021-10-20""]",[28.252588272094727],"[""Borhspat""]","[""""]","[""17:45:33""]",[9.417529106140137],20.10.2021 17:45:47,DeutscheBarytIndustrieOwlEye
"""61703a31fe49000019003bba""",20.10.2021 17:48:01,"[""2021-10-20""]",[22.23479652404785],"[""Borhspat""]","[""""]","[""17:47:43""]",[7.411599159240723],20.10.2021 17:48:01,DeutscheBarytIndustrieOwlEye
"""61703b4cfe49000019003bee""",20.10.2021 17:52:44,"[""2021-10-20""]",[55.38374328613281],"[""Borhspat""]","[""""]","[""17:52:40""]",[18.46124839782715],20.10.2021 17:52:44,DeutscheBarytIndustrieOwlEye
"""61703b87fe49000019003bfe""",20.10.2021 17:53:42,"[""2021-10-20""]",[170.3955535888672],"[""Borhspat""]","[""""]","[""17:53:38""]",[56.798519134521484],20.10.2021 17:53:42,DeutscheBarytIndustrieOwlEye
"""61703bc6fe49000019003c0e""",20.10.2021 17:54:45,"[""2021-10-20""]",[131.50318908691406],"[""Borhspat""]","[""""]","[""17:54:34""]",[43.83439636230469],20.10.2021 17:54:45,DeutscheBarytIndustrieOwlEye
"""61764a4b7c620000ba006a1d""",25.10.2021 08:10:18,"[""2021-10-25""]",[129.3115234375],"[""Borhspat""]","[""""]","[""08:09:08""]",[43.10383987426758],25.10.2021 08:10:18,DeutscheBarytIndustrieOwlEye
"""61764f5d7c620000ba006aa5""",25.10.2021 08:31:57,"[""2021-10-25""]",[0],"[""Borhspat""]","[""""]","[""08:31:46""]",[0],25.10.2021 08:31:57,DeutscheBarytIndustrieOwlEye
