_id,datetime,measurement.date,measurement.mass,measurement.name,measurement.remark,measurement.time,measurement.volume,modifeod,name
"""616ae2a88a6d000019006357""",16.10.2021 16:33:12,"[""2021-10-16""]",[64.44434356689453],"[""Mitte""]","[""""]","[""16:32:45""]",[21.481447219848633],16.10.2021 16:33:12,DeutscheBarytIndustrieOwlEye
"""616ae35d8a6d000019006387""",16.10.2021 16:36:12,"[""2021-10-16""]",[64.31092071533203],"[""Mitte""]","[""""]","[""16:35:45""]",[21.436973571777344],16.10.2021 16:36:12,DeutscheBarytIndustrieOwlEye
"""616ae4128a6d0000190063b7""",16.10.2021 16:39:13,"[""2021-10-16""]",[65.07469177246094],"[""Mitte""]","[""""]","[""16:38:45""]",[21.691564559936523],16.10.2021 16:39:13,DeutscheBarytIndustrieOwlEye
"""616ae4c48a6d0000190063e7""",16.10.2021 16:42:12,"[""2021-10-16""]",[64.32255554199219],"[""Mitte""]","[""""]","[""16:41:45""]",[21.440853118896484],16.10.2021 16:42:12,DeutscheBarytIndustrieOwlEye
"""616ae5798a6d000019006417""",16.10.2021 16:45:12,"[""2021-10-16""]",[64.33245849609375],"[""Mitte""]","[""""]","[""16:44:45""]",[21.44415283203125],16.10.2021 16:45:12,DeutscheBarytIndustrieOwlEye
"""616ae62c8a6d000019006447""",16.10.2021 16:48:12,"[""2021-10-16""]",[65.0105972290039],"[""Mitte""]","[""""]","[""16:47:45""]",[21.67020034790039],16.10.2021 16:48:12,DeutscheBarytIndustrieOwlEye
"""616ae6e08a6d000019006477""",16.10.2021 16:51:12,"[""2021-10-16""]",[65.36101531982422],"[""Mitte""]","[""""]","[""16:50:45""]",[21.787004470825195],16.10.2021 16:51:12,DeutscheBarytIndustrieOwlEye
"""616ae7958a6d0000190064a7""",16.10.2021 16:54:12,"[""2021-10-16""]",[64.93598937988281],"[""Mitte""]","[""""]","[""16:53:45""]",[21.64533042907715],16.10.2021 16:54:12,DeutscheBarytIndustrieOwlEye
"""616ae8488a6d0000190064d7""",16.10.2021 16:57:12,"[""2021-10-16""]",[64.26646423339844],"[""Mitte""]","[""""]","[""16:56:45""]",[21.422155380249023],16.10.2021 16:57:12,DeutscheBarytIndustrieOwlEye
"""616ae8fc8a6d000019006507""",16.10.2021 17:00:12,"[""2021-10-16""]",[65.50365447998047],"[""Mitte""]","[""""]","[""16:59:45""]",[21.834550857543945],16.10.2021 17:00:12,DeutscheBarytIndustrieOwlEye
"""616ae9af8a6d000019006537""",16.10.2021 17:03:11,"[""2021-10-16""]",[65.81171417236328],"[""Mitte""]","[""""]","[""17:02:45""]",[21.937238693237305],16.10.2021 17:03:11,DeutscheBarytIndustrieOwlEye
"""616aea648a6d000019006567""",16.10.2021 17:06:11,"[""2021-10-16""]",[65.77312469482422],"[""Mitte""]","[""""]","[""17:05:45""]",[21.924375534057617],16.10.2021 17:06:11,DeutscheBarytIndustrieOwlEye
"""616aeb188a6d000019006597""",16.10.2021 17:09:12,"[""2021-10-16""]",[67.32035064697266],"[""Mitte""]","[""""]","[""17:08:45""]",[22.44011688232422],16.10.2021 17:09:12,DeutscheBarytIndustrieOwlEye
"""616aebcc8a6d0000190065c7""",16.10.2021 17:12:12,"[""2021-10-16""]",[66.6888656616211],"[""Mitte""]","[""""]","[""17:11:45""]",[22.22962188720703],16.10.2021 17:12:12,DeutscheBarytIndustrieOwlEye
"""616aec7f8a6d0000190065f7""",16.10.2021 17:15:11,"[""2021-10-16""]",[66.0469741821289],"[""Mitte""]","[""""]","[""17:14:45""]",[22.015657424926758],16.10.2021 17:15:11,DeutscheBarytIndustrieOwlEye
"""616aed358a6d000019006627""",16.10.2021 17:18:12,"[""2021-10-16""]",[64.8004379272461],"[""Mitte""]","[""""]","[""17:17:45""]",[21.600147247314453],16.10.2021 17:18:12,DeutscheBarytIndustrieOwlEye
"""616aede98a6d000019006657""",16.10.2021 17:21:12,"[""2021-10-16""]",[64.74417877197266],"[""Mitte""]","[""""]","[""17:20:45""]",[21.58139419555664],16.10.2021 17:21:12,DeutscheBarytIndustrieOwlEye
"""616aee9d8a6d000019006687""",16.10.2021 17:24:12,"[""2021-10-16""]",[64.67213439941406],"[""Mitte""]","[""""]","[""17:23:45""]",[21.5573787689209],16.10.2021 17:24:12,DeutscheBarytIndustrieOwlEye
"""616aef508a6d0000190066b7""",16.10.2021 17:27:12,"[""2021-10-16""]",[64.55722045898438],"[""Mitte""]","[""""]","[""17:26:45""]",[21.519073486328125],16.10.2021 17:27:12,DeutscheBarytIndustrieOwlEye
"""616af0058a6d0000190066e7""",16.10.2021 17:30:12,"[""2021-10-16""]",[64.93341064453125],"[""Mitte""]","[""""]","[""17:29:45""]",[21.64447021484375],16.10.2021 17:30:12,DeutscheBarytIndustrieOwlEye
"""616af0b98a6d000019006717""",16.10.2021 17:33:12,"[""2021-10-16""]",[64.23757934570312],"[""Mitte""]","[""""]","[""17:32:45""]",[21.412527084350586],16.10.2021 17:33:12,DeutscheBarytIndustrieOwlEye
"""616af16d8a6d000019006747""",16.10.2021 17:36:13,"[""2021-10-16""]",[64.73716735839844],"[""Mitte""]","[""""]","[""17:35:45""]",[21.579055786132812],16.10.2021 17:36:13,DeutscheBarytIndustrieOwlEye
"""616af2208a6d000019006777""",16.10.2021 17:39:12,"[""2021-10-16""]",[64.46035766601562],"[""Mitte""]","[""""]","[""17:38:45""]",[21.486785888671875],16.10.2021 17:39:12,DeutscheBarytIndustrieOwlEye
"""616af2d58a6d0000190067a7""",16.10.2021 17:42:13,"[""2021-10-16""]",[65.60321044921875],"[""Mitte""]","[""""]","[""17:41:45""]",[21.86773681640625],16.10.2021 17:42:13,DeutscheBarytIndustrieOwlEye
"""616af3898a6d0000190067d7""",16.10.2021 17:45:12,"[""2021-10-16""]",[63.9957275390625],"[""Mitte""]","[""""]","[""17:44:45""]",[21.3319091796875],16.10.2021 17:45:12,DeutscheBarytIndustrieOwlEye
"""616af43c8a6d000019006807""",16.10.2021 17:48:12,"[""2021-10-16""]",[64.85429382324219],"[""Mitte""]","[""""]","[""17:47:45""]",[21.61809730529785],16.10.2021 17:48:12,DeutscheBarytIndustrieOwlEye
"""616af4ef8a6d000019006837""",16.10.2021 17:51:11,"[""2021-10-16""]",[65.4468994140625],"[""Mitte""]","[""""]","[""17:50:45""]",[21.815631866455078],16.10.2021 17:51:11,DeutscheBarytIndustrieOwlEye
"""616af5a48a6d000019006867""",16.10.2021 17:54:12,"[""2021-10-16""]",[64.77066802978516],"[""Mitte""]","[""""]","[""17:53:45""]",[21.59022331237793],16.10.2021 17:54:12,DeutscheBarytIndustrieOwlEye
"""616af6578a6d000019006897""",16.10.2021 17:57:11,"[""2021-10-16""]",[64.93942260742188],"[""Mitte""]","[""""]","[""17:56:45""]",[21.646474838256836],16.10.2021 17:57:11,DeutscheBarytIndustrieOwlEye
"""616af70c8a6d0000190068c7""",16.10.2021 18:00:11,"[""2021-10-16""]",[66.02452850341797],"[""Mitte""]","[""""]","[""17:59:45""]",[22.008176803588867],16.10.2021 18:00:11,DeutscheBarytIndustrieOwlEye
"""616af7bf8a6d0000190068f7""",16.10.2021 18:03:11,"[""2021-10-16""]",[65.49003601074219],"[""Mitte""]","[""""]","[""18:02:45""]",[21.83001136779785],16.10.2021 18:03:11,DeutscheBarytIndustrieOwlEye
"""616af8758a6d000019006927""",16.10.2021 18:06:12,"[""2021-10-16""]",[64.88489532470703],"[""Mitte""]","[""""]","[""18:05:45""]",[21.628297805786133],16.10.2021 18:06:12,DeutscheBarytIndustrieOwlEye
"""616af9298a6d000019006957""",16.10.2021 18:09:12,"[""2021-10-16""]",[64.9930191040039],"[""Mitte""]","[""""]","[""18:08:45""]",[21.664339065551758],16.10.2021 18:09:12,DeutscheBarytIndustrieOwlEye
"""616af9dd8a6d000019006987""",16.10.2021 18:12:13,"[""2021-10-16""]",[65.26776885986328],"[""Mitte""]","[""""]","[""18:11:45""]",[21.755922317504883],16.10.2021 18:12:13,DeutscheBarytIndustrieOwlEye
"""616afa918a6d0000190069b7""",16.10.2021 18:15:12,"[""2021-10-16""]",[65.15495300292969],"[""Mitte""]","[""""]","[""18:14:45""]",[21.71831703186035],16.10.2021 18:15:12,DeutscheBarytIndustrieOwlEye
"""616afb458a6d0000190069e7""",16.10.2021 18:18:12,"[""2021-10-16""]",[64.5484848022461],"[""Mitte""]","[""""]","[""18:17:45""]",[21.51616096496582],16.10.2021 18:18:12,DeutscheBarytIndustrieOwlEye
"""616b41ed1116000081006712""",16.10.2021 23:19:41,"[""2021-10-16""]",[50.437644958496094],"[""Mitte""]","[""""]","[""23:19:19""]",[16.81254768371582],16.10.2021 23:19:41,DeutscheBarytIndustrieOwlEye
"""616bf2c0305600000c0039b7""",17.10.2021 11:54:08,"[""2021-10-17""]",[125.74959564208984],"[""Mitte""]","[""""]","[""11:53:45""]",[41.91653060913086],17.10.2021 11:54:08,DeutscheBarytIndustrieOwlEye
"""616bf2f2305600000c0039df""",17.10.2021 11:54:58,"[""2021-10-17""]",[119.83238220214844],"[""Mitte""]","[""""]","[""11:54:35""]",[39.944129943847656],17.10.2021 11:54:58,DeutscheBarytIndustrieOwlEye
"""616bf34b305600000c003a09""",17.10.2021 11:56:27,"[""2021-10-17""]",[61.80952453613281],"[""Mitte""]","[""""]","[""11:56:01""]",[20.603174209594727],17.10.2021 11:56:27,DeutscheBarytIndustrieOwlEye
"""616bf3aa305600000c003a2d""",17.10.2021 11:58:02,"[""2021-10-17""]",[62.38292694091797],"[""Mitte""]","[""""]","[""11:57:49""]",[20.794309616088867],17.10.2021 11:58:02,DeutscheBarytIndustrieOwlEye
"""616c12ad305600000c003a87""",17.10.2021 14:10:21,"[""2021-10-17""]",[70.6383285522461],"[""Mitte""]","[""""]","[""14:09:42""]",[23.546110153198242],17.10.2021 14:10:21,DeutscheBarytIndustrieOwlEye
"""616c1301305600000c003aab""",17.10.2021 14:11:45,"[""2021-10-17""]",[64.87735748291016],"[""Mitte""]","[""""]","[""14:11:05""]",[21.625783920288086],17.10.2021 14:11:45,DeutscheBarytIndustrieOwlEye
"""616c1b05305600000c003ad5""",17.10.2021 14:45:57,"[""2021-10-17""]",[21.99638557434082],"[""Mitte""]","[""""]","[""14:45:17""]",[7.332128524780273],17.10.2021 14:45:57,DeutscheBarytIndustrieOwlEye
"""616c1c88305600000c003b01""",17.10.2021 14:52:23,"[""2021-10-17""]",[28.061382293701172],"[""Mitte""]","[""""]","[""14:52:02""]",[9.35379409790039],17.10.2021 14:52:23,DeutscheBarytIndustrieOwlEye
"""616c1cee305600000c003b23""",17.10.2021 14:54:06,"[""2021-10-17""]",[33.28009796142578],"[""Mitte""]","[""""]","[""14:53:59""]",[11.093366622924805],17.10.2021 14:54:06,DeutscheBarytIndustrieOwlEye
"""616d317b305600000c003b3f""",18.10.2021 10:34:03,"[""2021-10-18""]",[34.30142593383789],"[""Mitte""]","[""""]","[""10:33:56""]",[11.433809280395508],18.10.2021 10:34:03,DeutscheBarytIndustrieOwlEye
"""616d3195305600000c003b67""",18.10.2021 10:34:29,"[""2021-10-18""]",[95.89556121826172],"[""Mitte""]","[""""]","[""10:34:04""]",[31.965187072753906],18.10.2021 10:34:29,DeutscheBarytIndustrieOwlEye
"""616d39da305600000c003b8d""",18.10.2021 11:09:46,"[""2021-10-18""]",[17.58913230895996],"[""Mitte""]","[""""]","[""11:09:32""]",[5.863044261932373],18.10.2021 11:09:46,DeutscheBarytIndustrieOwlEye
"""616d39fd305600000c003bad""",18.10.2021 11:10:21,"[""2021-10-18""]",[3.482379198074341],"[""Mitte""]","[""""]","[""11:10:06""]",[1.1607930660247803],18.10.2021 11:10:21,DeutscheBarytIndustrieOwlEye
"""616d3a4f305600000c003bc1""",18.10.2021 11:11:43,"[""2021-10-18""]",[0],"[""Mitte""]","[""""]","[""11:11:31""]",[0],18.10.2021 11:11:43,DeutscheBarytIndustrieOwlEye
"""616d3ac6305600000c003bdf""",18.10.2021 11:13:42,"[""2021-10-18""]",[0],"[""Mitte""]","[""""]","[""11:13:30""]",[0],18.10.2021 11:13:42,DeutscheBarytIndustrieOwlEye
"""616d530c305600000c003bfb""",18.10.2021 12:57:16,"[""2021-10-18""]",[19.940505981445312],"[""Mitte""]","[""""]","[""12:57:00""]",[6.646835803985596],18.10.2021 12:57:16,DeutscheBarytIndustrieOwlEye
"""616d5326305600000c003c09""",18.10.2021 12:57:42,"[""2021-10-18""]",[30.147897720336914],"[""Mitte""]","[""""]","[""12:57:23""]",[10.049299240112305],18.10.2021 12:57:42,DeutscheBarytIndustrieOwlEye
"""616d550f305600000c003c1f""",18.10.2021 13:05:51,"[""2021-10-18""]",[33.835079193115234],"[""Mitte""]","[""""]","[""13:05:42""]",[11.278359413146973],18.10.2021 13:05:51,DeutscheBarytIndustrieOwlEye
"""616d5543305600000c003c37""",18.10.2021 13:06:43,"[""2021-10-18""]",[29.740549087524414],"[""Mitte""]","[""""]","[""13:06:34""]",[9.9135160446167],18.10.2021 13:06:43,DeutscheBarytIndustrieOwlEye
"""616d5668305600000c003c5f""",18.10.2021 13:11:36,"[""2021-10-18""]",[27.530305862426758],"[""Mitte""]","[""""]","[""13:10:44""]",[9.17676830291748],18.10.2021 13:11:36,DeutscheBarytIndustrieOwlEye
"""616d56ed305600000c003c8d""",18.10.2021 13:13:49,"[""2021-10-18""]",[34.334442138671875],"[""Mitte""]","[""""]","[""13:13:08""]",[11.44481372833252],18.10.2021 13:13:49,DeutscheBarytIndustrieOwlEye
"""616d5b85305600000c003cbb""",18.10.2021 13:33:24,"[""2021-10-18""]",[49.59101867675781],"[""Mitte""]","[""""]","[""13:32:40""]",[16.53034019470215],18.10.2021 13:33:24,DeutscheBarytIndustrieOwlEye
"""616db052305600000c003d05""",18.10.2021 19:35:14,"[""2021-10-18""]",[64.36223602294922],"[""Mitte""]","[""""]","[""19:34:42""]",[21.454078674316406],18.10.2021 19:35:14,DeutscheBarytIndustrieOwlEye
"""616db7e3305600000c003d35""",18.10.2021 20:07:31,"[""2021-10-18""]",[78.74404907226562],"[""Mitte""]","[""""]","[""20:06:58""]",[26.248016357421875],18.10.2021 20:07:31,DeutscheBarytIndustrieOwlEye
"""616dd24a305600000c003d65""",18.10.2021 22:00:10,"[""2021-10-18""]",[70.64151763916016],"[""Mitte""]","[""""]","[""21:59:39""]",[23.54717254638672],18.10.2021 22:00:10,DeutscheBarytIndustrieOwlEye
"""616dd9e0305600000c003dad""",18.10.2021 22:32:31,"[""2021-10-18""]",[70.56592559814453],"[""Mitte""]","[""""]","[""22:31:50""]",[23.521976470947266],18.10.2021 22:32:31,DeutscheBarytIndustrieOwlEye
"""616de343427600003b0067fb""",18.10.2021 23:12:35,"[""2021-10-18""]",[69.26602935791016],"[""Mitte""]","[""""]","[""23:11:50""]",[23.08867645263672],18.10.2021 23:12:35,DeutscheBarytIndustrieOwlEye
"""616deede427600003b00682b""",19.10.2021 00:02:05,"[""2021-10-19""]",[57.80792236328125],"[""Mitte""]","[""""]","[""00:01:24""]",[19.269306182861328],19.10.2021 00:02:05,DeutscheBarytIndustrieOwlEye
"""616def90427600003b00685b""",19.10.2021 00:05:04,"[""2021-10-19""]",[84.0203628540039],"[""Mitte""]","[""""]","[""00:04:24""]",[28.00678825378418],19.10.2021 00:05:04,DeutscheBarytIndustrieOwlEye
"""616df04a427600003b00688b""",19.10.2021 00:08:10,"[""2021-10-19""]",[55.7818717956543],"[""Mitte""]","[""""]","[""00:07:24""]",[18.593957901000977],19.10.2021 00:08:10,DeutscheBarytIndustrieOwlEye
"""616df0f9427600003b0068bb""",19.10.2021 00:11:05,"[""2021-10-19""]",[63.56866455078125],"[""Mitte""]","[""""]","[""00:10:24""]",[21.189556121826172],19.10.2021 00:11:05,DeutscheBarytIndustrieOwlEye
"""616df1ac427600003b0068eb""",19.10.2021 00:14:04,"[""2021-10-19""]",[75.06273651123047],"[""Mitte""]","[""""]","[""00:13:24""]",[25.020912170410156],19.10.2021 00:14:04,DeutscheBarytIndustrieOwlEye
"""616df260427600003b00691b""",19.10.2021 00:17:04,"[""2021-10-19""]",[61.43288040161133],"[""Mitte""]","[""""]","[""00:16:24""]",[20.47762680053711],19.10.2021 00:17:04,DeutscheBarytIndustrieOwlEye
"""616df34c427600003b00694b""",19.10.2021 00:21:00,"[""2021-10-19""]",[80.9422607421875],"[""Mitte""]","[""""]","[""00:20:16""]",[26.98075294494629],19.10.2021 00:21:00,DeutscheBarytIndustrieOwlEye
"""616df84a427600003b00697b""",19.10.2021 00:42:18,"[""2021-10-19""]",[42.01036071777344],"[""Mitte""]","[""""]","[""00:41:38""]",[14.003454208374023],19.10.2021 00:42:18,DeutscheBarytIndustrieOwlEye
"""616dfa92427600003b0069ab""",19.10.2021 00:52:02,"[""2021-10-19""]",[42.72850036621094],"[""Mitte""]","[""""]","[""00:51:16""]",[14.242834091186523],19.10.2021 00:52:02,DeutscheBarytIndustrieOwlEye
"""616dfaec427600003b0069db""",19.10.2021 00:53:32,"[""2021-10-19""]",[45.768009185791016],"[""Mitte""]","[""""]","[""00:52:46""]",[15.256003379821777],19.10.2021 00:53:32,DeutscheBarytIndustrieOwlEye
"""616dfd40433b000057000667""",19.10.2021 01:03:28,"[""2021-10-19""]",[47.79351806640625],"[""Mitte""]","[""""]","[""01:02:45""]",[15.931173324584961],19.10.2021 01:03:28,DeutscheBarytIndustrieOwlEye
"""616e937cd67d000032007f17""",19.10.2021 11:44:28,"[""2021-10-19""]",[63.56003952026367],"[""Mitte""]","[""""]","[""11:43:23""]",[21.18667984008789],19.10.2021 11:44:28,DeutscheBarytIndustrieOwlEye
"""616eaeb7d67d000032007f67""",19.10.2021 13:40:39,"[""2021-10-19""]",[52.264198303222656],"[""Mitte""]","[""""]","[""13:40:20""]",[17.42140007019043],19.10.2021 13:40:39,DeutscheBarytIndustrieOwlEye
"""616eaedad67d000032007f87""",19.10.2021 13:41:14,"[""2021-10-19""]",[55.4139404296875],"[""Mitte""]","[""""]","[""13:40:57""]",[18.4713134765625],19.10.2021 13:41:14,DeutscheBarytIndustrieOwlEye
"""616eb664d67d000032007fbb""",19.10.2021 14:13:24,"[""2021-10-19""]",[70.61968994140625],"[""Mitte""]","[""""]","[""14:13:11""]",[23.539897918701172],19.10.2021 14:13:24,DeutscheBarytIndustrieOwlEye
"""616eb699d67d000032007fd7""",19.10.2021 14:14:17,"[""2021-10-19""]",[66.83349609375],"[""Mitte""]","[""""]","[""14:14:01""]",[22.277833938598633],19.10.2021 14:14:17,DeutscheBarytIndustrieOwlEye
"""616eb734d67d000032007fe5""",19.10.2021 14:16:52,"[""2021-10-19""]",[70.65435028076172],"[""Mitte""]","[""""]","[""14:16:47""]",[23.551450729370117],19.10.2021 14:16:52,DeutscheBarytIndustrieOwlEye
"""616eb9fed67d000032007fff""",19.10.2021 14:28:46,"[""2021-10-19""]",[64.00048065185547],"[""Mitte""]","[""""]","[""14:28:31""]",[21.333494186401367],19.10.2021 14:28:46,DeutscheBarytIndustrieOwlEye
"""616eba2ad67d00003200800d""",19.10.2021 14:29:29,"[""2021-10-19""]",[70.85549926757812],"[""Mitte""]","[""""]","[""14:29:25""]",[23.618501663208008],19.10.2021 14:29:29,DeutscheBarytIndustrieOwlEye
"""616eba64d67d000032008019""",19.10.2021 14:30:28,"[""2021-10-19""]",[70.89183044433594],"[""Mitte""]","[""""]","[""14:30:23""]",[23.6306095123291],19.10.2021 14:30:28,DeutscheBarytIndustrieOwlEye
"""616eba80d67d000032008025""",19.10.2021 14:30:56,"[""2021-10-19""]",[70.61275482177734],"[""Mitte""]","[""""]","[""14:30:51""]",[23.53758430480957],19.10.2021 14:30:56,DeutscheBarytIndustrieOwlEye
"""616eba8bd67d000032008031""",19.10.2021 14:31:06,"[""2021-10-19""]",[69.93584442138672],"[""Mitte""]","[""""]","[""14:31:02""]",[23.311946868896484],19.10.2021 14:31:06,DeutscheBarytIndustrieOwlEye
"""616ebaa5d67d00003200804b""",19.10.2021 14:31:32,"[""2021-10-19""]",[61.06898880004883],"[""Mitte""]","[""""]","[""14:31:17""]",[20.3563289642334],19.10.2021 14:31:32,DeutscheBarytIndustrieOwlEye
"""616f38e9532f000060001f27""",19.10.2021 23:30:16,"[""2021-10-19""]",[70.499755859375],"[""Mitte""]","[""""]","[""23:29:19""]",[23.499919891357422],19.10.2021 23:30:16,DeutscheBarytIndustrieOwlEye
"""616f3a9e532f000060001f57""",19.10.2021 23:37:34,"[""2021-10-19""]",[64.65311431884766],"[""Mitte""]","[""""]","[""23:36:43""]",[21.55103874206543],19.10.2021 23:37:34,DeutscheBarytIndustrieOwlEye
"""616ff954fe49000019003990""",20.10.2021 13:11:16,"[""2021-10-20""]",[98.00287628173828],"[""Mitte""]","[""""]","[""13:10:18""]",[32.667625427246094],20.10.2021 13:11:16,DeutscheBarytIndustrieOwlEye
"""616ffa03fe490000190039c0""",20.10.2021 13:14:11,"[""2021-10-20""]",[93.06006622314453],"[""Mitte""]","[""""]","[""13:13:18""]",[31.020021438598633],20.10.2021 13:14:11,DeutscheBarytIndustrieOwlEye
"""616ffb8cfe490000190039e8""",20.10.2021 13:20:44,"[""2021-10-20""]",[90.58943176269531],"[""Mitte""]","[""""]","[""13:20:29""]",[30.19647789001465],20.10.2021 13:20:44,DeutscheBarytIndustrieOwlEye
"""616ffb9afe490000190039fc""",20.10.2021 13:20:58,"[""2021-10-20""]",[139.7354736328125],"[""Mitte""]","[""""]","[""13:20:51""]",[46.578487396240234],20.10.2021 13:20:58,DeutscheBarytIndustrieOwlEye
"""616ffbdcfe49000019003a10""",20.10.2021 13:22:03,"[""2021-10-20""]",[148.388671875],"[""Mitte""]","[""""]","[""13:21:48""]",[49.462890625],20.10.2021 13:22:03,DeutscheBarytIndustrieOwlEye
"""616ffbfefe49000019003a2e""",20.10.2021 13:22:38,"[""2021-10-20""]",[92.20549774169922],"[""Mitte""]","[""""]","[""13:22:19""]",[30.735164642333984],20.10.2021 13:22:38,DeutscheBarytIndustrieOwlEye
"""616ffc24fe49000019003a4e""",20.10.2021 13:23:16,"[""2021-10-20""]",[88.50023651123047],"[""Mitte""]","[""""]","[""13:23:02""]",[29.500078201293945],20.10.2021 13:23:16,DeutscheBarytIndustrieOwlEye
"""616ffc36fe49000019003a64""",20.10.2021 13:23:34,"[""2021-10-20""]",[143.7704620361328],"[""Mitte""]","[""""]","[""13:23:20""]",[47.92348861694336],20.10.2021 13:23:34,DeutscheBarytIndustrieOwlEye
"""616ffc56fe49000019003a72""",20.10.2021 13:24:06,"[""2021-10-20""]",[82.86418151855469],"[""Mitte""]","[""""]","[""13:24:02""]",[27.621395111083984],20.10.2021 13:24:06,DeutscheBarytIndustrieOwlEye
"""61702415fe49000019003ad8""",20.10.2021 16:13:41,"[""2021-10-20""]",[97.63569641113281],"[""Mitte""]","[""""]","[""16:12:26""]",[32.54523468017578],20.10.2021 16:13:41,DeutscheBarytIndustrieOwlEye
"""617024a7fe49000019003b0e""",20.10.2021 16:16:07,"[""2021-10-20""]",[58.64045333862305],"[""Mitte""]","[""""]","[""16:15:50""]",[19.546817779541016],20.10.2021 16:16:07,DeutscheBarytIndustrieOwlEye
"""61702da9fe49000019003b30""",20.10.2021 16:54:33,"[""2021-10-20""]",[86.24744415283203],"[""Mitte""]","[""""]","[""16:54:11""]",[28.749147415161133],20.10.2021 16:54:33,DeutscheBarytIndustrieOwlEye
"""61703479fe49000019003b5a""",20.10.2021 17:23:37,"[""2021-10-20""]",[103.63042449951172],"[""Mitte""]","[""""]","[""17:22:34""]",[34.54347610473633],20.10.2021 17:23:37,DeutscheBarytIndustrieOwlEye
"""617038acfe49000019003b76""",20.10.2021 17:41:31,"[""2021-10-20""]",[149.43414306640625],"[""Mitte""]","[""""]","[""17:41:19""]",[49.81138229370117],20.10.2021 17:41:31,DeutscheBarytIndustrieOwlEye
"""617039abfe49000019003b90""",20.10.2021 17:45:47,"[""2021-10-20""]",[105.85084533691406],"[""Mitte""]","[""""]","[""17:45:33""]",[35.28361511230469],20.10.2021 17:45:47,DeutscheBarytIndustrieOwlEye
"""61703a30fe49000019003bb6""",20.10.2021 17:48:00,"[""2021-10-20""]",[64.28897857666016],"[""Mitte""]","[""""]","[""17:47:43""]",[21.429658889770508],20.10.2021 17:48:00,DeutscheBarytIndustrieOwlEye
"""61703b11fe49000019003be4""",20.10.2021 17:51:45,"[""2021-10-20""]",[84.27294158935547],"[""Mitte""]","[""""]","[""17:51:30""]",[28.090980529785156],20.10.2021 17:51:45,DeutscheBarytIndustrieOwlEye
"""61703c4afe49000019003c3e""",20.10.2021 17:56:57,"[""2021-10-20""]",[82.81702423095703],"[""Mitte""]","[""""]","[""17:56:40""]",[27.605674743652344],20.10.2021 17:56:57,DeutscheBarytIndustrieOwlEye
"""61703d37fe49000019003c7c""",20.10.2021 18:00:55,"[""2021-10-20""]",[82.393798828125],"[""Mitte""]","[""""]","[""18:00:51""]",[27.464599609375],20.10.2021 18:00:55,DeutscheBarytIndustrieOwlEye
"""61703d53fe49000019003c98""",20.10.2021 18:01:23,"[""2021-10-20""]",[54.55693435668945],"[""Mitte""]","[""""]","[""18:01:10""]",[18.185644149780273],20.10.2021 18:01:23,DeutscheBarytIndustrieOwlEye
"""617108bdfe49000019003cce""",21.10.2021 08:29:17,"[""2021-10-21""]",[53.506900787353516],"[""Mitte""]","[""""]","[""08:29:02""]",[17.835634231567383],21.10.2021 08:29:17,DeutscheBarytIndustrieOwlEye
"""617108f2fe49000019003cee""",21.10.2021 08:30:09,"[""2021-10-21""]",[51.1825065612793],"[""Mitte""]","[""""]","[""08:29:53""]",[17.060836791992188],21.10.2021 08:30:09,DeutscheBarytIndustrieOwlEye
"""6171218cfe49000019003db4""",21.10.2021 10:15:08,"[""2021-10-21""]",[95.84134674072266],"[""Mitte""]","[""""]","[""10:14:52""]",[31.947114944458008],21.10.2021 10:15:08,DeutscheBarytIndustrieOwlEye
"""61764a497c620000ba006a13""",25.10.2021 08:10:17,"[""2021-10-25""]",[117.68851470947266],"[""Mitte""]","[""""]","[""08:09:08""]",[39.2295036315918],25.10.2021 08:10:17,DeutscheBarytIndustrieOwlEye
"""61764ec57c620000ba006a69""",25.10.2021 08:29:25,"[""2021-10-25""]",[55.566097259521484],"[""Mitte""]","[""""]","[""08:29:15""]",[18.52203369140625],25.10.2021 08:29:25,DeutscheBarytIndustrieOwlEye
"""61764f5d7c620000ba006a9f""",25.10.2021 08:31:56,"[""2021-10-25""]",[111.83513641357422],"[""Mitte""]","[""""]","[""08:31:46""]",[37.278377532958984],25.10.2021 08:31:56,DeutscheBarytIndustrieOwlEye
"""616a02d291410000da0056f5""",16.10.2021 00:38:09,"[""2021-10-16""]",[69.40068054199219],"[""Mitte""]","[""""]","[""00:38:04""]",[23.133560180664062],16.10.2021 00:38:09,DeutscheBarytIndustrieOwlEye
"""616a02dd91410000da00570d""",16.10.2021 00:38:21,"[""2021-10-16""]",[77.16339111328125],"[""Mitte""]","[""""]","[""00:38:12""]",[25.72113037109375],16.10.2021 00:38:21,DeutscheBarytIndustrieOwlEye
"""616a02ea91410000da00572f""",16.10.2021 00:38:33,"[""2021-10-16""]",[78.49189758300781],"[""Mitte""]","[""""]","[""00:38:23""]",[26.163965225219727],16.10.2021 00:38:33,DeutscheBarytIndustrieOwlEye
"""616a042c28620000b400193d""",16.10.2021 00:43:56,"[""2021-10-16""]",[12.551057815551758],"[""Mitte""]","[""""]","[""00:43:49""]",[4.183685779571533],16.10.2021 00:43:56,DeutscheBarytIndustrieOwlEye
"""616a043828620000b400195d""",16.10.2021 00:44:08,"[""2021-10-16""]",[15.249999046325684],"[""Mitte""]","[""""]","[""00:44:00""]",[5.0833330154418945],16.10.2021 00:44:08,DeutscheBarytIndustrieOwlEye
